"id";"name";"brand";"category";"ref";"price";"cost";"sizes";"image";"color";"stock";"note";"source"
"3516";"NIKE TRAIL DAMA $85.000";"Nike";"Mujer";"";"85000";"0";"009";"IMG-20260301-WA0287.jpg";"";"0";"";"Cali Pedidos"
"3517";"NIKE TRAIL 2 HOMBRE $85.000";"Nike";"Hombre";"";"85000";"0";"587";"IMG-20260301-WA0288.jpg";"";"0";"";"Cali Pedidos"
"3518";"NIKE TRAIL 2 HOMBRE $85.000";"Nike";"Hombre";"";"85000";"0";"588";"IMG-20260301-WA0289.jpg";"";"0";"";"Cali Pedidos"
"3519";"NIKE TRAIL 2 HOMBRE $85.000";"Nike";"Hombre";"";"85000";"0";"590";"IMG-20260301-WA0290.jpg";"";"0";"";"Cali Pedidos"
"3520";"NIKE TRAIL 2 HOMBRE $85.000";"Nike";"Hombre";"";"85000";"0";"591";"IMG-20260301-WA0291.jpg";"";"0";"";"Cali Pedidos"
"3521";"NIKE TRAIL 2 DAMA $85.000";"Nike";"Mujer";"";"85000";"0";"592";"IMG-20260301-WA0292.jpg";"";"0";"";"Cali Pedidos"
"3522";"NIKE TRAIL 2 HOMBRE $85.000";"Nike";"Hombre";"";"85000";"0";"593";"IMG-20260301-WA0293.jpg";"";"0";"";"Cali Pedidos"
"3523";"NIKE TRAIL 2 HOMBRE $85.000";"Nike";"Hombre";"";"85000";"0";"594";"IMG-20260301-WA0294.jpg";"";"0";"";"Cali Pedidos"
"3524";"NIKE TRAIL 2 HOMBRE $85.000";"Nike";"Hombre";"";"85000";"0";"595";"IMG-20260301-WA0295.jpg";"";"0";"";"Cali Pedidos"
"3525";"NIKE JUNIPER DAMA $85.000";"Nike";"Mujer";"";"85000";"0";"1056";"IMG-20260301-WA0296.jpg";"";"0";"";"Cali Pedidos"
"3526";"BAPE HOMBRE $75.000";"";"Hombre";"";"75000";"0";"547";"IMG-20260301-WA0297.jpg";"";"0";"";"Cali Pedidos"
"3527";"BAPE HOMBRE $75.000";"";"Hombre";"";"75000";"0";"322";"IMG-20260301-WA0298.jpg";"";"0";"";"Cali Pedidos"
"3528";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260301-WA0321.jpg";"";"0";"";"SUMBAWA"
"3529";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260301-WA0322.jpg";"";"0";"";"SUMBAWA"
"3530";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260301-WA0323.jpg";"";"0";"";"SUMBAWA"
"3531";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260301-WA0324.jpg";"";"0";"";"SUMBAWA"
"3532";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260301-WA0325.jpg";"";"0";"";"SUMBAWA"
"3533";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260301-WA0326.jpg";"";"0";"";"SUMBAWA"
"3534";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260301-WA0327.jpg";"";"0";"";"SUMBAWA"
"3535";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260301-WA0328.jpg";"";"0";"";"SUMBAWA"
"3536";"SUMBAWA STORE";"";"Hombre";"";"85000";"0";"40-44";"IMG-20260301-WA0329.jpg";"";"0";"";"SUMBAWA"
"3537";"SUMBAWA STORE";"";"Hombre";"";"85000";"0";"40-44";"IMG-20260301-WA0330.jpg";"";"0";"";"SUMBAWA"
"3538";"SUMBAWA STORE";"";"Hombre";"";"85000";"0";"40-44";"IMG-20260301-WA0331.jpg";"";"0";"";"SUMBAWA"
"3539";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260301-WA0332.jpg";"";"0";"";"SUMBAWA"
"3540";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260301-WA0333.jpg";"";"0";"";"SUMBAWA"
"3541";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260301-WA0334.jpg";"";"0";"";"SUMBAWA"
"3542";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260301-WA0335.jpg";"";"0";"";"SUMBAWA"
"3543";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260301-WA0336.jpg";"";"0";"";"SUMBAWA"
"3544";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260301-WA0337.jpg";"";"0";"";"SUMBAWA"
"3545";"SUMBAWA STORE";"";"Mujer";"";"85000";"0";"36-44";"IMG-20260301-WA0338.jpg";"";"0";"";"SUMBAWA"
"3546";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260301-WA0339.jpg";"";"0";"";"SUMBAWA"
"3547";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260301-WA0340.jpg";"";"0";"";"SUMBAWA"
"3548";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260301-WA0341.jpg";"";"0";"";"SUMBAWA"
"3549";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260301-WA0342.jpg";"";"0";"";"SUMBAWA"
"3550";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260301-WA0343.jpg";"";"0";"";"SUMBAWA"
"3551";"RECARGA COACH DAMA $85";"";"Mujer";"";"85";"0";"85";"IMG-20260220-WA0829.jpg";"";"0";"";"SUMBAWA"
"3552";"RECARGA COACH DAMA $85";"";"Mujer";"";"85";"0";"85";"IMG-20260126-WA0661.jpg";"";"0";"";"SUMBAWA"
"3553";"ADIDAD BOUNCE";"";"Mujer";"";"100000";"0";"36";"IMG-20260212-WA0535.jpg";"";"0";"";"SUMBAWA"
"3554";"NIKE AF1";"Nike";"Mujer";"";"85000";"0";"36";"IMG-20260302-WA0658.jpg";"";"0";"";"SUMBAWA"
"3555";"ADIDAS BOUNCE";"Adidas";"Hombre";"";"100000";"0";"40";"IMG-20260215-WA0171.jpg";"";"0";"";"SUMBAWA"
"3556";"ADIDAS PURE";"Adidas";"Hombre";"";"95000";"0";"40";"IMG-20260214-WA0184.jpg";"";"0";"";"SUMBAWA"
"3557";"ADISAS BOUNCE";"";"Hombre";"";"100000";"0";"40";"IMG-20260212-WA0543.jpg";"";"0";"";"SUMBAWA"
"3558";"JORDAN R1";"Nike";"Mujer";"";"90000";"0";"39";"IMG-20260302-WA0659.jpg";"";"0";"";"SUMBAWA"
"3559";"NIKE AF1";"Nike";"Mujer";"";"85000";"0";"40";"IMG-20260302-WA0660.jpg";"";"0";"";"SUMBAWA"
"3560";"ADIDAS DURAMO";"Adidas";"Hombre";"";"100000";"0";"40";"IMG-20260215-WA0170.jpg";"";"0";"";"SUMBAWA"
"3561";"NIKE ZOOM X DAMA  $90.000";"Nike";"Mujer";"";"90000";"0";"579";"IMG-20260302-WA0725.jpg";"";"0";"";"Cali Pedidos"
"3562";"ADIDAS ADISTAR HOMBRE $90.000";"Adidas";"Hombre";"";"90000";"0";"135";"IMG-20260302-WA0726.jpg";"";"0";"";"Cali Pedidos"
"3563";"ADIDAS ADISTAR HOMBRE $90.000";"Adidas";"Hombre";"";"90000";"0";"134";"IMG-20260302-WA0727.jpg";"";"0";"";"Cali Pedidos"
"3564";"ADIDAS ADISTAR HOMBRE $90.000";"Adidas";"Hombre";"";"90000";"0";"133";"IMG-20260302-WA0728.jpg";"";"0";"";"Cali Pedidos"
"3565";"ADIDAS DURAMO DAMA $90.000";"Adidas";"Mujer";"";"90000";"0";"1149";"IMG-20260302-WA0729.jpg";"";"0";"";"Cali Pedidos"
"3566";"ADIDAS BOUNCE HOMBRE Y DAMA $90.000";"Adidas";"Mujer";"";"90000";"0";"387";"IMG-20260302-WA0730.jpg";"";"0";"";"Cali Pedidos"
"3567";"NIKE ZOOM HAPPY DAMA $90.000";"Nike";"Mujer";"";"90000";"0";"132";"IMG-20260302-WA0731.jpg";"";"0";"";"Cali Pedidos"
"3568";"ADIDAS EQ HOMBRE Y DAMA $85.000";"Adidas";"Mujer";"";"85000";"0";"104";"IMG-20260302-WA0732.jpg";"";"0";"";"Cali Pedidos"
"3569";"ADIDAS EQ DAMA $85.000";"Adidas";"Mujer";"";"85000";"0";"072";"IMG-20260302-WA0733.jpg";"";"0";"";"Cali Pedidos"
"3570";"ADIDAS BOOST DAMA $90.000";"Adidas";"Mujer";"";"90000";"0";"074";"IMG-20260302-WA0734.jpg";"";"0";"";"Cali Pedidos"
"3571";"ADIDAS ULTRA DAMA $90.000";"Adidas";"Mujer";"";"90000";"0";"596";"IMG-20260302-WA0735.jpg";"";"0";"";"Cali Pedidos"
"3572";"ADIDAS BOUNCE DAMA $90.000";"Adidas";"Mujer";"";"90000";"0";"094";"IMG-20260302-WA0736.jpg";"";"0";"";"Cali Pedidos"
"3573";"ON CLOUD TILT DAMA $90.000";"On";"Mujer";"";"90000";"0";"1160";"IMG-20260302-WA0737.jpg";"";"0";"";"Cali Pedidos"
"3574";"ON CLOUD TILT DAMA $90.000";"On";"Mujer";"";"90000";"0";"597";"IMG-20260302-WA0738.jpg";"";"0";"";"Cali Pedidos"
"3575";"ON CLOUD TILT HOMBRE $90.000";"On";"Hombre";"";"90000";"0";"598";"IMG-20260302-WA0739.jpg";"";"0";"";"Cali Pedidos"
"3576";"ON CLOUD TILT HOMBRE $90.000";"On";"Hombre";"";"90000";"0";"130";"IMG-20260302-WA0740.jpg";"";"0";"";"Cali Pedidos"
"3577";"ON CLOUD TILT HOMBRE $90.000";"On";"Hombre";"";"90000";"0";"599";"IMG-20260302-WA0741.jpg";"";"0";"";"Cali Pedidos"
"3578";"ON CLOUD TILT HOMBRE $90.000";"On";"Hombre";"";"90000";"0";"006";"IMG-20260302-WA0742.jpg";"";"0";"";"Cali Pedidos"
"3579";"ON CLOUD HOMBRE $90.000";"On";"Hombre";"";"90000";"0";"600";"IMG-20260302-WA0743.jpg";"";"0";"";"Cali Pedidos"
"3580";"ON CLOUD DAMA $90.000";"On";"Mujer";"";"90000";"0";"128";"IMG-20260302-WA0744.jpg";"";"0";"";"Cali Pedidos"
"3581";"ON CLOUD HOMBRE Y DAMA  $90.000";"On";"Mujer";"";"90000";"0";"1159";"IMG-20260302-WA0745.jpg";"";"0";"";"Cali Pedidos"
"3582";"ON CLOUD DAMA $90.000";"On";"Mujer";"";"90000";"0";"127";"IMG-20260302-WA0746.jpg";"";"0";"";"Cali Pedidos"
"3583";"NIKE INITIATOR - HOMBRE";"Nike";"Hombre";"";"0";"0";"40-44";"IMG-20260302-WA0747.jpg";"";"0";"";"Cali Pedidos"
"3584";"ADIDAS MCLAREN - DAMA";"Adidas";"Mujer";"";"0";"0";"36-39";"IMG-20260302-WA0748.jpg";"";"0";"";"Cali Pedidos"
"3585";"ADIDAS MCLAREN - DAMA y HOMBRE";"Adidas";"Mujer";"";"0";"0";"36-44";"IMG-20260302-WA0749.jpg";"";"0";"";"Cali Pedidos"
"3586";"CHANCLA NIKE SB DAMA";"Nike";"Mujer";"";"55000";"0";"36-40";"IMG-20260302-WA0840.jpg";"";"0";"";"Cali Pedidos"
"3587";"CHANCLA NIKE SB DAMA";"Nike";"Mujer";"";"55000";"0";"36-40";"IMG-20260302-WA0841.jpg";"";"0";"";"Cali Pedidos"
"3588";"CHANCLA NIKE SB DAMA";"Nike";"Mujer";"";"55000";"0";"36-40";"IMG-20260302-WA0842.jpg";"";"0";"";"Cali Pedidos"
"3589";"CHANCLA NIKE SB DAMA";"Nike";"Mujer";"";"55000";"0";"36-40";"IMG-20260302-WA0843.jpg";"";"0";"";"Cali Pedidos"
"3590";"CHANCLA NIKE SB HOMBRE";"Nike";"Hombre";"";"55000";"0";"40-45";"IMG-20260302-WA0844.jpg";"";"0";"";"Cali Pedidos"
"3591";"CHANCLA NIKE SB HOMBRE";"Nike";"Hombre";"";"55000";"0";"40-45";"IMG-20260302-WA0845.jpg";"";"0";"";"Cali Pedidos"
"3592";"CHANCLA NIKE SB HOMBRE";"Nike";"Hombre";"";"55000";"0";"40-45";"IMG-20260302-WA0846.jpg";"";"0";"";"Cali Pedidos"
"3593";"CHANCLA NIKE SB HOMBRE";"Nike";"Hombre";"";"55000";"0";"40-45";"IMG-20260302-WA0847.jpg";"";"0";"";"Cali Pedidos"
"3594";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260302-WA0848.jpg";"";"0";"";"SUMBAWA"
"3595";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260302-WA0849.jpg";"";"0";"";"SUMBAWA"
"3596";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260302-WA0850.jpg";"";"0";"";"SUMBAWA"
"3597";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260302-WA0851.jpg";"";"0";"";"SUMBAWA"
"3598";"SUMBAWA STORE";"";"Hombre";"";"75000";"0";"40-44";"IMG-20260302-WA0852.jpg";"";"0";"";"SUMBAWA"
"3599";"SUMBAWA STORE";"";"Hombre";"";"75000";"0";"40-44";"IMG-20260302-WA0853.jpg";"";"0";"";"SUMBAWA"
"3600";"SUMBAWA STORE";"";"Mujer";"";"75000";"0";"36-39";"IMG-20260302-WA0854.jpg";"";"0";"";"SUMBAWA"
"3601";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260302-WA0855.jpg";"";"0";"";"SUMBAWA"
"3602";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260302-WA0856.jpg";"";"0";"";"SUMBAWA"
"3603";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260302-WA0857.jpg";"";"0";"";"SUMBAWA"
"3604";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260302-WA0858.jpg";"";"0";"";"SUMBAWA"
"3605";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260302-WA0859.jpg";"";"0";"";"SUMBAWA"
"3606";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260302-WA0860.jpg";"";"0";"";"SUMBAWA"
"3607";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260302-WA0861.jpg";"";"0";"";"SUMBAWA"
"3608";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260302-WA0862.jpg";"";"0";"";"SUMBAWA"
"3609";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260302-WA0863.jpg";"";"0";"";"SUMBAWA"
"3610";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260302-WA0864.jpg";"";"0";"";"SUMBAWA"
"3611";"SUMBAWA STORE";"";"Hombre";"";"105000";"0";"40-44";"IMG-20260302-WA0872.jpg";"";"0";"";"SUMBAWA"
"3612";"SUMBAWA STORE";"";"Hombre";"";"105000";"0";"40-44";"IMG-20260302-WA0873.jpg";"";"0";"";"SUMBAWA"
"3613";"SUMBAWA STORE";"";"Hombre";"";"105000";"0";"40-44";"IMG-20260302-WA0874.jpg";"";"0";"";"SUMBAWA"
"3614";"NIKE ZOOM";"Nike";"Mujer";"";"90000";"0";"90";"IMG-20260302-WA0880.jpg";"";"0";"";"SUMBAWA"
"3615";"JORDAN HOMBRE";"Nike";"Hombre";"";"95000";"0";"95";"IMG-20260302-WA0881.jpg";"";"0";"";"SUMBAWA"
"3616";"REEBOK HOMBRE";"Reebok";"Hombre";"";"95000";"0";"95";"IMG-20260302-WA0882.jpg";"";"0";"";"SUMBAWA"
"3617";"NIKE MOTIVA DAMA";"Nike";"Mujer";"";"90000";"0";"90";"IMG-20260302-WA0883.jpg";"";"0";"";"SUMBAWA"
"3618";"ON CLOUD  HOMBRE";"On";"Hombre";"";"95000";"0";"95";"IMG-20260302-WA0885.jpg";"";"0";"";"SUMBAWA"
"3619";"ADIDAS ULTRABOOST";"Adidas";"Mujer";"";"8500";"0";"85";"IMG-20260302-WA0886.jpg";"";"0";"";"SUMBAWA"
"3620";"NEW BALANCE  9060  DAMA";"New Balance";"Mujer";"";"95";"0";"9060";"IMG-20260302-WA0887.jpg";"";"0";"";"SUMBAWA"
"3621";"JORDAN HOMBRE";"Nike";"Hombre";"";"95000";"0";"95";"IMG-20260302-WA0888.jpg";"";"0";"";"SUMBAWA"
"3622";"NIKE TN";"Nike";"";"";"95000";"0";"40-44";"IMG-20260302-WA0889.jpg";"";"0";"";"SUMBAWA"
"3623";"NIKE TN";"Nike";"";"";"95000";"0";"40-44";"IMG-20260302-WA0890.jpg";"";"0";"";"SUMBAWA"
"3624";"NIKE TN";"Nike";"";"";"95000";"0";"36-44";"IMG-20260302-WA0891.jpg";"";"0";"";"SUMBAWA"
"3625";"NIKE TN";"Nike";"";"";"95000";"0";"36-44";"IMG-20260302-WA0892.jpg";"";"0";"";"SUMBAWA"
"3626";"LECOQ";"";"";"";"85000";"0";"40-44";"IMG-20260302-WA0893.jpg";"";"0";"";"SUMBAWA"
"3627";"LECOQ";"";"";"";"85000";"0";"40-44";"IMG-20260302-WA0894.jpg";"";"0";"";"SUMBAWA"
"3628";"LECOQ";"";"";"";"85000";"0";"40-44";"IMG-20260302-WA0895.jpg";"";"0";"";"SUMBAWA"
"3629";"LECOQ";"";"";"";"85000";"0";"40-44";"IMG-20260302-WA0896.jpg";"";"0";"";"SUMBAWA"
"3630";"ON CLOUDRUNER";"On";"";"";"95000";"0";"36-39";"IMG-20260302-WA0897.jpg";"";"0";"";"SUMBAWA"
"3631";"ON CLOUDRUNER";"On";"";"";"95000";"0";"36-44";"IMG-20260302-WA0898.jpg";"";"0";"";"SUMBAWA"
"3632";"ON CLOUDRUNER";"On";"";"";"95000";"0";"36-39";"IMG-20260302-WA0899.jpg";"";"0";"";"SUMBAWA"
"3633";"ADIDAS EQ";"Adidas";"";"";"85000";"0";"36-44";"IMG-20260303-WA0279.jpg";"";"0";"";"SUMBAWA"
"3634";"NIKE JUNIPER TRAIL 2";"Nike";"";"";"95000";"0";"40-44";"IMG-20260303-WA0280.jpg";"";"0";"";"SUMBAWA"
"3635";"ADIDAS ADISTAR";"Adidas";"Hombre";"";"85000";"0";"40-44";"IMG-20260303-WA0727.jpg";"";"0";"";"SUMBAWA"
"3636";"ADIDAS ADISTAR";"Adidas";"Hombre";"";"85000";"0";"40-44";"IMG-20260303-WA0728.jpg";"";"0";"";"SUMBAWA"
"3637";"ADIDAS ADISTAR";"Adidas";"Hombre";"";"85000";"0";"36-44";"IMG-20260201-WA0062.jpg";"";"0";"";"SUMBAWA"
"3638";"NIKE UPTEMPO";"Nike";"Hombre";"";"90000";"0";"40-44";"IMG-20260303-WA0729.jpg";"";"0";"";"SUMBAWA"
"3639";"NIKE UPTEMPO";"Nike";"Hombre";"";"90000";"0";"40-44";"IMG-20260303-WA0730.jpg";"";"0";"";"SUMBAWA"
"3640";"NIKE UPTEMPO";"Nike";"Hombre";"";"90000";"0";"40-44";"IMG-20260303-WA0731.jpg";"";"0";"";"SUMBAWA"
"3641";"ADIDAS BENITO";"Adidas";"Hombre";"";"80000";"0";"40-44";"IMG-20260303-WA0732.jpg";"";"0";"";"SUMBAWA"
"3642";"ADIDAS SL 72";"Adidas";"Mujer";"";"75000";"0";"36-39";"IMG-20260303-WA0734.jpg";"";"0";"";"SUMBAWA"
"3643";"ADIDAS SL 72";"Adidas";"Mujer";"";"75000";"0";"36-39";"IMG-20260303-WA0735.jpg";"";"0";"";"SUMBAWA"
"3644";"ARMANI EXCHANGE";"";"";"";"70000";"0";"40-44";"IMG-20260303-WA0736.jpg";"";"0";"";"SUMBAWA"
"3645";"ARMANI EXCHANGE";"";"";"";"70000";"0";"40-44";"IMG-20260303-WA0737.jpg";"";"0";"";"SUMBAWA"
"3646";"ARMANI EXCHANGE";"";"";"";"70000";"0";"40-44";"IMG-20260303-WA0738.jpg";"";"0";"";"SUMBAWA"
"3647";"NIKE TN PLUS";"Nike";"";"";"100000";"0";"40-44";"IMG-20260303-WA0739.jpg";"";"0";"";"SUMBAWA"
"3648";"NIKE TN PLUS";"Nike";"";"";"100000";"0";"40-44";"IMG-20260303-WA0740.jpg";"";"0";"";"SUMBAWA"
"3649";"NIKE TN PLUS";"Nike";"";"";"100000";"0";"40-44";"IMG-20260303-WA0741.jpg";"";"0";"";"SUMBAWA"
"3650";"NIKE SHOX";"Nike";"";"";"95000";"0";"40-44";"IMG-20260303-WA0742.jpg";"";"0";"";"SUMBAWA"
"3651";"NIKE SHOX";"Nike";"";"";"95000";"0";"40-44";"IMG-20260303-WA0743.jpg";"";"0";"";"SUMBAWA"
"3652";"NEW BALANCE 530";"New Balance";"Mujer";"";"85000";"0";"36-39";"IMG-20260304-WA0000.jpg";"";"0";"";"Cali Pedidos"
"3653";"SANDALIA COACH";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0001.jpg";"";"0";"";"Cali Pedidos"
"3654";"SANDALIA COACH";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0002.jpg";"";"0";"";"Cali Pedidos"
"3655";"SANDALIA COACH";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0003.jpg";"";"0";"";"Cali Pedidos"
"3656";"SANDALIA COACH";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0004.jpg";"";"0";"";"Cali Pedidos"
"3657";"SANDALIA COACH";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0005.jpg";"";"0";"";"Cali Pedidos"
"3658";"SANDALIA PRADA";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0006.jpg";"";"0";"";"Cali Pedidos"
"3659";"SANDALIA PRADA";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0007.jpg";"";"0";"";"Cali Pedidos"
"3660";"SANDALIA LOUIS VUITTON";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0008.jpg";"";"0";"";"Cali Pedidos"
"3661";"SANDALIA LOUIS VUITTON";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0009.jpg";"";"0";"";"Cali Pedidos"
"3662";"SANDALIA LOUIS VUITTON";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0010.jpg";"";"0";"";"Cali Pedidos"
"3663";"SANDALIA LOUIS VUITTON";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0011.jpg";"";"0";"";"Cali Pedidos"
"3664";"SANDALIA LOUIS VUITTON";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0012.jpg";"";"0";"";"Cali Pedidos"
"3665";"SANDALIA LOUIS VUITTON";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0013.jpg";"";"0";"";"Cali Pedidos"
"3666";"SANDALIA LOUIS VUITTON";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0014.jpg";"";"0";"";"Cali Pedidos"
"3667";"SANDALIA LOUIS VUITTON";"";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0015.jpg";"";"0";"";"Cali Pedidos"
"3668";"NIKE P7000";"Nike";"Mujer";"";"90";"0";"90";"IMG-20260304-WA0016.jpg";"";"0";"";"Cali Pedidos"
"3669";"NIKE P7000";"Nike";"Mujer";"";"90";"0";"90";"IMG-20260304-WA0017.jpg";"";"0";"";"Cali Pedidos"
"3670";"NIKE P7000";"Nike";"Mujer";"";"90";"0";"90";"IMG-20260304-WA0018.jpg";"";"0";"";"Cali Pedidos"
"3671";"NIKE P7000";"Nike";"Mujer";"";"90";"0";"90";"IMG-20260304-WA0019.jpg";"";"0";"";"Cali Pedidos"
"3672";"NIKE P7000";"Nike";"Hombre";"";"90";"0";"90";"IMG-20260304-WA0020.jpg";"";"0";"";"Cali Pedidos"
"3673";"NIKE P7000";"Nike";"Hombre";"";"90";"0";"90";"IMG-20260304-WA0021.jpg";"";"0";"";"Cali Pedidos"
"3674";"NIKE P7000";"Nike";"Hombre";"";"90";"0";"90";"IMG-20260304-WA0022.jpg";"";"0";"";"Cali Pedidos"
"3675";"NIKE CUSHLON";"Nike";"Mujer";"";"90";"0";"90";"IMG-20260304-WA0023.jpg";"";"0";"";"Cali Pedidos"
"3676";"NIKE CUSHLON";"Nike";"Mujer";"";"90";"0";"90";"IMG-20260304-WA0024.jpg";"";"0";"";"Cali Pedidos"
"3677";"NIKE CUSHLON";"Nike";"Mujer";"";"90";"0";"90";"IMG-20260304-WA0025.jpg";"";"0";"";"Cali Pedidos"
"3678";"NIKE CUSHLON";"Nike";"Mujer";"";"90";"0";"90";"IMG-20260304-WA0026.jpg";"";"0";"";"Cali Pedidos"
"3679";"NIKE VOMERO";"Nike";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0027.jpg";"";"0";"";"Cali Pedidos"
"3680";"NIKE VOMERO";"Nike";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0028.jpg";"";"0";"";"Cali Pedidos"
"3681";"NIKE VOMERO";"Nike";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0029.jpg";"";"0";"";"Cali Pedidos"
"3682";"NIKE VOMERO";"Nike";"Mujer";"";"85";"0";"85";"IMG-20260304-WA0030.jpg";"";"0";"";"Cali Pedidos"
"3683";"LECOQ SPORTIF";"";"Hombre";"";"90";"0";"90";"IMG-20260304-WA0031.jpg";"";"0";"";"Cali Pedidos"
"3684";"LECOQ SPORTIF";"";"Hombre";"";"90";"0";"90";"IMG-20260304-WA0032.jpg";"";"0";"";"Cali Pedidos"
"3685";"LECOQ SPORTIF";"";"Hombre";"";"90";"0";"90";"IMG-20260304-WA0033.jpg";"";"0";"";"Cali Pedidos"
"3686";"LECOQ JET STAR HOMBRE $90.000";"";"Hombre";"";"90000";"0";"269";"IMG-20260304-WA0038.jpg";"";"0";"";"Cali Pedidos"
"3687";"LECOQ JET STAR DAMA $90.000";"";"Mujer";"";"90000";"0";"420";"IMG-20260304-WA0039.jpg";"";"0";"";"Cali Pedidos"
"3688";"PUMA CLUB DAMA $90.000";"Puma";"Mujer";"";"90000";"0";"558";"IMG-20260304-WA0040.jpg";"";"0";"";"Cali Pedidos"
"3689";"PUMA CLUB DAMA $90.000";"Puma";"Mujer";"";"90000";"0";"557";"IMG-20260304-WA0041.jpg";"";"0";"";"Cali Pedidos"
"3690";"PUMA CLUB DAMA $90.000";"Puma";"Mujer";"";"90000";"0";"550";"IMG-20260304-WA0042.jpg";"";"0";"";"Cali Pedidos"
"3691";"NIKE VOMERO HOMBRE $90.000";"Nike";"Hombre";"";"90000";"0";"282";"IMG-20260304-WA0043.jpg";"";"0";"";"Cali Pedidos"
"3692";"NIKE VOMERO DAMA $90.000";"Nike";"Mujer";"";"90000";"0";"277";"IMG-20260304-WA0044.jpg";"";"0";"";"Cali Pedidos"
"3693";"NIKE VOMERO DAMA $90.000";"Nike";"Mujer";"";"90000";"0";"278";"IMG-20260304-WA0045.jpg";"";"0";"";"Cali Pedidos"
"3694";"NIKE VOMERO DAMA $90.000";"Nike";"Mujer";"";"90000";"0";"276";"IMG-20260304-WA0046.jpg";"";"0";"";"Cali Pedidos"
"3695";"NIKE TN HOMBRE $90.000";"Nike";"Hombre";"";"90000";"0";"543";"IMG-20260304-WA0085.jpg";"";"0";"";"Cali Pedidos"
"3696";"NIKE SB HOMBRE Y DAMA $85.000";"Nike";"Mujer";"";"85000";"0";"552";"IMG-20260304-WA0086.jpg";"";"0";"";"Cali Pedidos"
"3697";"NIKE SB OSITO HOMBRE Y DAMA $85.000";"Nike";"Mujer";"";"85000";"0";"328";"IMG-20260304-WA0087.jpg";"";"0";"";"Cali Pedidos"
